drg_id,drg_def,total_discharges_IL,avg_covered_charges_IL,avg_total_payments_IL,natl_total_discharges,natl_avg_covered_charges,natl_avg_total_payments
207,207 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,1122,132630.6381,38085.11943,26412,26412,143768.97
208,208 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,2855,64579.82557,16644.94501,68080,68080,62710.2
238,238 - MAJOR CARDIOVASC PROCEDURES W/O MCC,1551,94228.62927,23018.42037,34669,34669,83737.08
243,243 - PERMANENT CARDIAC PACEMAKER IMPLANT W CC,1476,69805.3706,18120.45935,29646,29646,67968.69
244,244 - PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,1165,55734.54506,13695.07124,27951,27951,53134.34
246,246 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,1049,98071.755,24402.6244,27104,27104,93363.32
247,247 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,4849,65705.36709,14833.94432,108272,108272,61985.03
249,249 - PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,1671,60265.08079,12927.33393,32647,32647,55978.32
251,251 - PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,1215,62765.14074,14244.24362,28583,28583,65054.38
252,252 - OTHER VASCULAR PROCEDURES W MCC,1657,87113.3633,24281.7586,34222,34222,84391.35
253,253 - OTHER VASCULAR PROCEDURES W CC,2013,72533.35271,18089.96473,36434,36434,68656.57
254,254 - OTHER VASCULAR PROCEDURES W/O CC/MCC,1261,52821.69469,11934.53767,26385,26385,46399.26
280,"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",2947,44910.11028,12123.94299,63934,63934,46373.31
281,"281 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC",1702,30117.05582,7907.555229,40836,40836,30496.93
282,"282 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC",746,22542.38472,5541.489276,21596,21596,23000.16
286,"286 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC",1178,59438.92869,15814.22666,21820,21820,61115.13
287,"287 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC",5702,33947.70379,7946.222553,115920,115920,34000.48
291,291 - HEART FAILURE & SHOCK W MCC,9549,36712.18777,10214.0332,185599,185599,38219.62
292,292 - HEART FAILURE & SHOCK W CC,11539,24442.90701,7162.664356,222038,222038,25113.91
293,293 - HEART FAILURE & SHOCK W/O CC/MCC,4905,16994.90133,4811.714577,89217,89217,17383.21
300,300 - PERIPHERAL VASCULAR DISORDERS W CC,2485,23346.92676,6909.097384,38458,38458,24634.84
301,301 - PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,1115,15548.87444,4804.721076,16744,16744,17278.23
303,303 - ATHEROSCLEROSIS W/O MCC,1026,15888.53606,4104.986355,30184,30184,16473.46
305,305 - HYPERTENSION W/O MCC,1578,16701.32002,4530.439163,25205,25205,17734.8
308,308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,3188,31273.41688,8519.333124,61060,61060,31974.71
309,309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,5268,21268.49222,5793.474943,102484,102484,21461.88
310,310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,5646,15251.2361,4042.91339,113454,113454,15086.52
312,312 - SYNCOPE & COLLAPSE,8447,19781.18385,5089.325441,141918,141918,20541.31
313,313 - CHEST PAIN,7505,16927.65943,4014.949234,131079,131079,16927.67
314,314 - OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,2791,48874.62666,14157.38553,51079,51079,49438.29
315,315 - OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,1019,25994.4789,7292.101079,17478,17478,26715.91
329,329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,1888,133297.2722,38296.75847,37250,37250,135584.77
330,330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,2438,67252.8347,18643.88105,50766,50766,65481.84
372,372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,1856,27275.59483,8669.066271,28509,28509,30768.29
377,377 - G.I. HEMORRHAGE W MCC,2485,45373.38672,12465.75734,48398,48398,46459.45
378,378 - G.I. HEMORRHAGE W CC,6882,26357.73249,7032.811828,138678,138678,26058.99
379,379 - G.I. HEMORRHAGE W/O CC/MCC,1877,18249.91209,5011.516249,33393,33393,18974.57
389,389 - G.I. OBSTRUCTION W CC,2522,23942.18398,6398.093973,46860,46860,24673.25
390,390 - G.I. OBSTRUCTION W/O CC/MCC,1657,16763.03923,4447.130356,31249,31249,17488.9
391,"391 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",2407,31275.1317,8508.722892,43026,43026,32610.74
392,"392 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",13345,19895.3692,5151.244811,244854,244854,20321.55
394,394 - OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,2290,25233.82838,7153.244541,41346,41346,26978.34
418,418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,917,47496.24209,11932.17666,18227,18227,48091.44
419,419 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,810,36087.68025,8631.219753,16157,16157,34635.74
439,439 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,877,28429.87457,7813.248575,17948,17948,27012.17
460,460 - SPINAL FUSION EXCEPT CERVICAL W/O MCC,2321,97282.22232,29406.34037,65997,65997,92884.27
469,469 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,911,81614.77168,21724.68606,18714,18714,79518.01
470,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,20095,53070.74645,14840.63548,427207,427207,50105.26
473,473 - CERVICAL SPINAL FUSION W/O CC/MCC,516,59738.72674,16618.31395,23834,23834,52934.93
480,480 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,814,75439.00246,19683.77027,17851,17851,74927.73
481,481 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,3665,50462.04584,12385.44529,77525,77525,48304.42
482,482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,776,38533.35309,10284.06314,20739,20739,39806.11
491,491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,1227,31210.40831,7408.525672,34579,34579,29233.29
536,536 - FRACTURES OF HIP & PELVIS W/O MCC,1223,16522.00818,4548.235486,22728,22728,17837.79
552,552 - MEDICAL BACK PROBLEMS W/O MCC,4548,21685.80783,5692.78672,63116,63116,22808.39
563,"563 - FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC",1283,19074.83009,4842.113796,20278,20278,19464.27
602,602 - CELLULITIS W MCC,1076,36058.44052,10065.10037,17714,17714,37974.4
603,603 - CELLULITIS W/O MCC,8088,18732.93039,5907.541667,140894,140894,20272.38
638,638 - DIABETES W CC,2548,21007.75785,6163.228022,48025,48025,21892.23
640,"640 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W MCC",2978,27848.12727,8329.28912,56816,56816,28861.66
641,"641 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC",9248,17352.67658,4936.868296,153660,153660,17836.17
682,682 - RENAL FAILURE W MCC,4847,41040.83516,11762.34351,101029,101029,40258.71
683,683 - RENAL FAILURE W CC,7154,24746.60637,7043.694297,150444,150444,25354.29
684,684 - RENAL FAILURE W/O CC/MCC,822,16258.51581,4544.1618,19540,19540,16954.12
689,689 - KIDNEY & URINARY TRACT INFECTIONS W MCC,3474,28600.94473,8100.825561,66583,66583,29464.19
690,690 - KIDNEY & URINARY TRACT INFECTIONS W/O MCC,10574,19532.99007,5411.051163,206695,206695,19865.56
698,698 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,1459,39278.08088,11532.73612,22085,22085,42212.75
699,699 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,1289,25017.85648,7625.038014,23755,23755,28173.05
811,811 - RED BLOOD CELL DISORDERS W MCC,1703,32635.4357,9195.384028,24148,24148,34376.15
812,812 - RED BLOOD CELL DISORDERS W/O MCC,5848,19955.75428,5857.82524,92851,92851,20855.35
853,853 - INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,2121,127574.4993,38419.34559,39482,39482,141995.09
870,870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,1163,136191.0095,41172.61221,22624,22624,163325.92
871,871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,15610,48200.93498,13222.89616,319072,319072,49418.6
872,872 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,5001,28108.55249,7726.202559,112430,112430,28323.1
885,885 - PSYCHOSES,8831,14979.18231,7113.736383,89733,89733,18761.07
897,897 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,3366,9739.63577,5239.648544,31935,31935,14383.2
917,917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,252,39364.0119,10993.71429,16952,16952,39321.72
918,918 - POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,1277,16788.62882,4522.366484,29225,29225,17280.81
948,948 - SIGNS & SYMPTOMS W/O MCC,3330,18648.92943,4973.143243,50411,50411,18739.87
